cell_type_epi	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Goblet	FAM83E	8.141480395678711e-166	0.33314756512681365	0.47	0.211	1.7792391256716256e-161
Goblet	PTGER4	5.343720406799687e-160	0.3328306680902502	0.427	0.183	1.1678166577020036e-155
Goblet	SECTM1	9.027216505874596e-204	0.330530124043772	0.376	0.122	1.9728078951938342e-199
Goblet	FHL2	3.1076807372285274e-148	0.3296890418485062	0.487	0.232	6.791525483139224e-144
Goblet	SHROOM3	1.1301491159694511e-111	0.3266019922707421	0.538	0.318	2.4698278780396385e-107
Goblet	B3GALT5	5.830301043570595e-149	0.32474607315646065	0.506	0.238	1.2741539900619178e-144
Goblet	RARRES3	2.8154770842115273e-161	0.3241490810794436	0.4	0.154	6.152943619835872e-157
Goblet	FAM114A1	1.1655800626743739e-155	0.3201246720843285	0.426	0.185	2.5472586689685767e-151
Goblet	MARCKS	5.301443550244364e-74	0.3172215395148805	0.835	0.705	1.1585774734704032e-69
Goblet	CD2AP	3.3416780501228356e-87	0.3170031592045436	0.653	0.467	7.302903210738445e-83
Goblet	PADI2	1.3808323744916987e-119	0.3168087596281599	0.534	0.299	3.0176710712141585e-115
Goblet	UBC	4.3159783022623534e-94	0.31514369961902333	0.962	0.893	9.432138981764146e-90
Goblet	TP53INP1	2.69622534351101e-199	0.315139595113877	0.336	0.106	5.8923308657089614e-195
Goblet	VAMP8	3.1030679129465998e-89	0.31405935828403864	0.744	0.561	6.781444616953499e-85
Goblet	GPA33	3.7527805551974e-118	0.3096259698242064	0.803	0.561	8.201326625328398e-114
Goblet	ID1	2.1164000754840695e-46	0.30803283260040093	0.686	0.548	4.625180724962886e-42
Goblet	PDGFA	8.98286306332677e-110	0.3079623394248144	0.486	0.267	1.963114893859432e-105
Goblet	LGALS4	4.657411054731737e-75	0.3068492586826088	0.981	0.92	1.0178306119010738e-70
Goblet	NEDD9	7.10220249513263e-134	0.30577163976610044	0.451	0.215	1.552115333286285e-129
Goblet	ARL14	2.4449211732962517e-137	0.3043973212969473	0.584	0.311	5.343130732121628e-133
Goblet	TC2N	1.7583205797851727e-115	0.3035878681389037	0.415	0.203	3.842633795062517e-111
Goblet	PDLIM1	2.360339356956454e-81	0.3011818735055476	0.748	0.582	5.158285630692634e-77
Goblet	PLS1	1.0954390810708639e-92	0.3011721103616981	0.68	0.476	2.393972567772266e-88
Goblet	LSR	2.18568220028816e-81	0.29957464596394556	0.663	0.474	4.776589880509745e-77
Goblet	PTPRF	4.012211838744053e-74	0.2978907690952102	0.677	0.505	8.768287752391254e-70
Goblet	APOL6	6.995355891778743e-114	0.29656555984904737	0.475	0.252	1.5287650765893264e-109
Goblet	TMEM54	5.186671538001439e-112	0.29482713242429215	0.886	0.717	1.1334951979148344e-107
Goblet	EIF2AK3	0	0.29271617258667537	0.31	0.062	0
Goblet	NEURL1	8.36392983988553e-230	0.2925255419814305	0.411	0.13	1.827853227208584e-225
Goblet	ANO7	3.945702069160312e-261	0.2924479223987027	0.34	0.087	8.622937301942946e-257
Goblet	LMO7	7.815129623225246e-72	0.29020784973929914	0.621	0.44	1.7079184278596452e-67
Goblet	CEACAM5	4.856175500058591e-134	0.28919701814117327	0.411	0.184	1.0612685937828045e-129
Goblet	SMIM22	9.982734071518603e-83	0.28826562938885925	0.878	0.753	2.181626703989676e-78
Goblet	CDHR2	4.8597547201763765e-140	0.2881697312889784	0.495	0.231	1.0620507965473454e-135
Goblet	INSR	4.3454344765410126e-79	0.28712637206215463	0.517	0.331	9.496512505032728e-75
Goblet	ANKRD12	5.86267096435563e-72	0.2870545178836009	0.65	0.476	1.2812281125502795e-67
Goblet	MYL12B	1.2400656089460607e-78	0.2867872878841806	0.886	0.752	2.710039381790721e-74
Goblet	STX19	1.103721088231945e-126	0.28571609440184764	0.42	0.197	2.4120720662220928e-122
Goblet	ABHD17C	9.12101637369796e-88	0.2823385828481283	0.497	0.303	1.993306918307952e-83
Goblet	SPTBN1	1.5414493857487304e-72	0.28211527815086734	0.748	0.596	3.3686834876152755e-68
Goblet	CTNND1	4.207860383608712e-87	0.27953648810168397	0.698	0.505	9.195858082338478e-83
Goblet	TACC1	2.671721386872115e-115	0.27896974697042654	0.419	0.202	5.83877991887032e-111
Goblet	RIOK3	2.3614163754520375e-109	0.27886513214902614	0.476	0.253	5.160639346912882e-105
Goblet	EPCAM	3.7144984641958024e-73	0.2778995932897399	0.921	0.825	8.117664943653506e-69
Goblet	CDKN1A	2.6687301037025403e-94	0.27751188341479427	0.558	0.333	5.832242768631531e-90
Goblet	UGCG	1.382601220959732e-120	0.27730471176722704	0.377	0.171	3.0215367082853983e-116
Goblet	KRT18	1.2834285297232008e-93	0.2770656299535581	0.984	0.942	2.8048047088570833e-89
Goblet	KAZALD1	4.999552948062855e-295	0.2752171376484698	0.295	0.063	1.0926023012696563e-290
Goblet	DDR1	1.3446509655737815e-91	0.2742306045770102	0.55	0.344	2.938600220164942e-87
Goblet	FAXDC2	0	0.27327916728911616	0.272	0.033	0
Goblet	RASD1	6.457034356921463e-63	0.2725529811275524	0.447	0.271	1.4111202883616165e-58
Goblet	ADM	4.0228994847664955e-81	0.27187869340608906	0.4	0.216	8.7916445340087e-77
Goblet	SCNN1B	1.0805970643754501e-135	0.271445256991811	0.4	0.17	2.361536824486109e-131
Goblet	EGLN3	6.285699723613376e-119	0.27123737366831235	0.363	0.16	1.3736768175984672e-114
Goblet	CDHR5	3.7544104358710054e-108	0.2670715433783446	0.866	0.595	8.204888566552495e-104
Goblet	TMC5	2.717950847473976e-56	0.2633965697231786	0.589	0.431	5.9398097820696274e-52
Goblet	HPGD	4.5325139347485375e-117	0.26273721784039006	0.519	0.266	9.905355952999453e-113
Goblet	SQSTM1	1.283835529054071e-68	0.2617346248583754	0.654	0.478	2.8056941651947665e-64
Goblet	CA12	4.927441059352191e-55	0.2610646759409202	0.642	0.492	1.076842969110828e-50
Goblet	LYPD8	9.768266644887417e-181	0.25948274481555433	0.343	0.114	2.1347569925736964e-176
Goblet	RAB11FIP1	1.3080093801909898e-37	0.2570934514100096	0.731	0.638	2.858523699469389e-33
Goblet	CTTNBP2NL	3.346485866883817e-82	0.256388538597503	0.413	0.232	7.313410213487894e-78
Goblet	MYO5C	1.1697700544545349e-100	0.255780171067869	0.403	0.204	2.5564154770049404e-96
Goblet	SUSD6	6.294445825162035e-130	0.25473527205843804	0.366	0.155	1.375588190630911e-125
Goblet	CKAP4	2.651300130868861e-90	0.2538137702290508	0.412	0.215	5.794151306000808e-86
Goblet	SMPDL3A	3.95923679759241e-88	0.25203668388965067	0.415	0.219	8.652516097458453e-84
Goblet	JUND	4.154304638067891e-75	0.2515423856919401	0.904	0.804	9.078817356033569e-71
Goblet	HRCT1	1.1671383738675706e-85	0.25120107906504385	0.408	0.215	2.5506642022501886e-81
Goblet	SMIM31	1.58261905891174e-104	0.25009052028281437	0.376	0.18	3.458655691345716e-100
Tuft	LRMP	0	2.3825936452137833	0.957	0.01	0
Tuft	SH2D6	0	2.3331148921164613	0.967	0.01	0
Tuft	FYB1	0	1.9169379855639046	0.907	0.028	0
Tuft	HPGDS	0	1.8070822418591694	0.74	0.005	0
Tuft	TRPM5	0	1.7468106637320502	0.907	0.013	0
Tuft	PLCG2	0	1.6576777614821425	0.868	0.015	0
Tuft	AZGP1	0	1.6574898786966803	0.799	0.071	0
Tuft	PSTPIP2	0	1.6468840168456966	0.844	0.032	0
Tuft	BMX	0	1.431487725799866	0.779	0.003	0
Tuft	MARCKSL1	2.855578435615529e-268	1.3865096618973611	0.909	0.53	6.240581113194177e-264
Tuft	COL27A1	0	1.3424378280645997	0.743	0.042	0
Tuft	IGLC3	8.665047074195369e-14	1.3253314207490305	0.274	0.173	1.8936593875946558e-9
Tuft	ALOX5	0	1.3007229030323333	0.769	0.021	0
Tuft	IFI6	0	1.2377336455620898	0.68	0.125	0
Tuft	HCK	0	1.216715716147267	0.7	0.003	0
Tuft	KRT18	8.486265937571974e-203	1.1989098963456155	0.992	0.943	1.8545885579969792e-198
Tuft	ATP2A3	1.1451279735166281e-293	1.1824891185690871	0.81	0.299	2.5025626733232392e-289
Tuft	RASSF6	1.0686332155548922e-297	1.171925215075111	0.797	0.293	2.3353910292736614e-293
Tuft	ITPR2	0	1.1659859894569218	0.768	0.179	0
Tuft	ALOX5AP	0	1.1658720943452532	0.533	0.018	0
Tuft	AVIL	0	1.1651034596298047	0.684	0.038	0
Tuft	IL17RB	0	1.162396497182293	0.717	0.044	0
Tuft	PTPN18	0	1.1548695477099906	0.776	0.169	0
Tuft	PTGS1	0	1.143173788841935	0.68	0.006	0
Tuft	EIF1B	6.900963431920935e-274	1.1236774654853756	0.689	0.218	1.508136548412001e-269
Tuft	PBXIP1	0	1.0890539315524124	0.667	0.109	0
Tuft	MATK	0	1.0796955909734778	0.61	0.005	0
Tuft	CCSER1	0	1.0790880027708791	0.689	0.108	0
Tuft	TPM1	1.9054098500746803e-210	1.0671992840064988	0.93	0.639	4.1640826863532064e-206
Tuft	SH2D7	0	1.0570018743193164	0.628	0.003	0
Tuft	SPTLC2	0	1.0543496251078257	0.717	0.195	0
Tuft	LUC7L3	9.40248670844085e-200	0.9910319108781585	0.885	0.547	2.0548194452626633e-195
Tuft	GRASP	0	0.9567470332293928	0.618	0.012	0
Tuft	ZFHX3	0	0.9361219754070497	0.684	0.153	0
Tuft	ANXA13	0	0.9263549302525351	0.574	0.092	0
Tuft	TLE4	2.8653104676090406e-210	0.9255843189544466	0.74	0.306	6.261849495912798e-206
Tuft	HOTAIRM1	2.4989244607187382e-281	0.89682322509345	0.607	0.147	5.46114951645473e-277
Tuft	MAP7	2.1659957217893383e-185	0.8898771930954086	0.728	0.334	4.73356705039842e-181
Tuft	HTR3E	0	0.8784325373673499	0.546	0.002	0
Tuft	GNG13	0	0.858726082200609	0.454	0.001	0
Tuft	HIP1R	0	0.836534793552114	0.562	0.086	0
Tuft	AFAP1L2	0	0.7871930425804209	0.522	0.03	0
Tuft	OGDHL	0	0.7862325755045246	0.55	0.003	0
Tuft	B4GALNT4	0	0.7858266119587951	0.568	0.007	0
Tuft	PPDPF	3.9063267576489705e-82	0.7563212057764936	0.955	0.888	8.53688649616606e-78
Tuft	RGS13	0	0.7483871170370251	0.337	0.002	0
Tuft	GRK5	0	0.7149794163062438	0.512	0.016	0
Tuft	IGSF3	1.288806879729196e-214	0.7089444362049117	0.418	0.084	2.816558554960185e-210
Tuft	KMT2C	2.076436369762563e-87	0.7058831568822177	0.642	0.398	4.537844042479105e-83
Tuft	FURIN	1.896995877968697e-175	0.6995837053901557	0.498	0.144	4.14569479171279e-171
Tuft	UTRN	4.990747658273568e-166	0.6949864335759179	0.528	0.163	1.0906779932391055e-161
Tuft	SELENOM	2.0708564134177158e-241	0.6928514913383528	0.415	0.073	4.5256496058830764e-237
Tuft	DEFB1	5.1937862030145746e-129	0.6923190439831335	0.395	0.112	1.1350500368068052e-124
Tuft	IL13RA1	2.0559844153587805e-117	0.6822693571244853	0.579	0.262	4.493148341325079e-113
Tuft	SPIB	0	0.6785585912103541	0.531	0.078	0
Tuft	ARGLU1	2.2435386361387295e-91	0.6764644705228626	0.837	0.681	4.90302933541758e-87
Tuft	ANXA4	1.4959314241200257e-60	0.6564863876658104	0.633	0.453	3.2692085342719044e-56
Tuft	ADGRG6	0	0.6553912073556459	0.41	0.047	0
Tuft	CHD6	1.8056098612629735e-155	0.6339054402928231	0.568	0.201	3.9459797908041024e-151
Tuft	DKK3	0	0.6199458790568215	0.328	0.002	0
Tuft	H1FX	7.841179473360247e-58	0.6024130410088695	0.531	0.32	1.7136113621081484e-53
Tuft	AOC1	1.0535498870829376e-28	0.5986994866628765	0.635	0.558	2.302427923231052e-24
Tuft	ANXA1	2.1457700099642354e-148	0.593272624687985	0.291	0.054	4.68936577977584e-144
Tuft	SPAG9	2.71673689174779e-57	0.5918853357794267	0.537	0.336	5.93715680322562e-53
Tuft	JCHAIN	9.745307181805656e-66	0.5811821320730428	0.573	0.28	2.1297394315118082e-61
Tuft	PTPRJ	9.461017688318336e-183	0.5759929474943761	0.458	0.114	2.0676108056050891e-178
Tuft	TUBA1A	0	0.5657274504326153	0.345	0.034	0
Tuft	BCAM	0	0.5539130751929365	0.354	0.04	0
Tuft	IGKC	2.563349890901045e-43	0.547907499683403	0.868	0.763	5.6019448515751435e-39
Tuft	SKAP2	3.8275530911399806e-89	0.5453643488942181	0.474	0.203	8.364734525377314e-85
Tuft	PTPN6	1.1117101292799675e-175	0.5403172672109755	0.372	0.079	2.429531316528441e-171
Tuft	POU2F3	0	0.5393159594058337	0.41	0.006	0
Tuft	KIT	0	0.5349861278753936	0.395	0.007	0
Tuft	CD300LF	0	0.5320910712049218	0.35	0.002	0
Tuft	DPYSL3	0	0.5228766926842624	0.302	0.011	0
Tuft	TAS1R3	0	0.5219356622299091	0.353	0.004	0
Tuft	SNORC	2.2579783156483654e-10	0.5204985683396104	0.283	0.215	4.934585811017938e-6
Tuft	MYO1B	1.8535371097381677e-110	0.5190107731151488	0.458	0.162	4.0507199996217916e-106
Tuft	CD14	4.590940686683616e-106	0.5075631281804169	0.361	0.105	1.0033041776678373e-101
Tuft	DDX5	1.029436792086664e-57	0.5014018513896308	0.896	0.745	2.2497311654261956e-53
Tuft	MTSS1	1.1284531258098618e-222	0.4994558304282787	0.42	0.08	2.466121461144872e-218
Tuft	TMEM176A	8.269598214237947e-32	0.47721229984886937	0.551	0.423	1.807237993739561e-27
Tuft	PLEKHB1	0	0.47683705657545633	0.378	0.037	0
Tuft	PSAP	3.5357984795136655e-35	0.46854266024866253	0.616	0.516	7.7271339971291645e-31
Tuft	SOX9	3.439122373437098e-53	0.46461792800276425	0.59	0.356	7.515858034909434e-49
Tuft	PIK3CG	0	0.4577681213481328	0.31	0.003	0
Tuft	GNAI2	5.310563927334473e-96	0.43971355784977006	0.341	0.103	1.1605706406796757e-91
Tuft	HEPACAM2	2.8817294035235444e-86	0.43901183538743704	0.475	0.179	6.297731438460354e-82
Tuft	ARHGEF38	1.5784516969150642e-104	0.4381826881040234	0.392	0.123	3.4495483384381813e-100
Tuft	HTR3C	0	0.4375305430260296	0.274	0	0
Tuft	BIK	3.588923091403843e-101	0.43265197858694915	0.389	0.124	7.843232523953959e-97
Tuft	TET2	9.2793805418948e-71	0.43099819734801553	0.396	0.165	2.0279158236256894e-66
Tuft	TMEM176B	1.4752073727445622e-28	0.4194713795364251	0.576	0.46	3.2239181923959663e-24
Tuft	IGHA1	2.1234056354982802e-43	0.4176493267163688	0.611	0.392	4.640490675817942e-39
Tuft	JMY	1.621069442724035e-188	0.41556449977587334	0.294	0.046	3.542685160129106e-184
Tuft	RALGPS2	2.645453252960718e-51	0.40597503051271683	0.437	0.234	5.781373539020353e-47
Tuft	LIPG	2.896891424445468e-118	0.40168950496285577	0.337	0.085	6.330866518983126e-114
Tuft	EID1	1.0420918055904855e-37	0.3945847784664038	0.398	0.229	2.277387431937447e-33
Tuft	PNISR	1.9285223125745258e-28	0.39396716765793705	0.523	0.407	4.214592661900369e-24
Tuft	NCMAP	0	0.39069290337108803	0.268	0.006	0
Tuft	RICTOR	8.699878881580946e-63	0.3906031929202305	0.337	0.132	1.9012715307806998e-58
Tuft	ACTN1	2.422138685970054e-54	0.38766375936311376	0.43	0.213	5.293341884318956e-50
Tuft	ABHD2	7.789416784467203e-44	0.3857612700698807	0.435	0.238	1.7022991440774625e-39
Tuft	TREH	0	0.382446030361026	0.282	0.017	0
Tuft	VAV1	0	0.3812759297150048	0.283	0.012	0
Tuft	TBC1D2B	1.532333178793756e-187	0.38068671947601684	0.325	0.055	3.3487609289358743e-183
Tuft	KLK11	1.3410724062048768e-186	0.3802929543015894	0.251	0.033	2.9307796365201376e-182
Tuft	SEC11C	3.0357856935542995e-37	0.37129091312521956	0.372	0.193	6.634406054693566e-33
Tuft	FAM213A	1.58253701952048e-30	0.36855135423071417	0.393	0.244	3.458476402460057e-26
Tuft	CHDH	1.9697301740237368e-53	0.36696730519160886	0.396	0.186	4.3046483223114744e-49
Tuft	DCLK2	0	0.3653934091099474	0.265	0.008	0
Tuft	GSTP1	4.824662239255e-28	0.3641883102409309	0.844	0.705	1.0543816857667876e-23
Tuft	SNX9	2.8330791116336863e-31	0.36251163544207887	0.382	0.231	6.191411090564258e-27
Tuft	FRY	0	0.3571704805472653	0.262	0.009	0
Tuft	PTMA	1.261773754048575e-44	0.35713533757236604	0.963	0.888	2.7574803620977555e-40
Tuft	TIMP1	2.0557210126804138e-21	0.35544821064348675	0.293	0.168	4.492572701111776e-17
Tuft	SLCO3A1	9.945930493628926e-187	0.35462604271322906	0.254	0.034	2.1735836500776657e-182
Tuft	YPEL3	4.4846176318662084e-35	0.35134653595966053	0.381	0.216	9.800683372680412e-31
Tuft	PAK3	0	0.34592060965685634	0.249	0.001	0
Tuft	CSK	3.7482782747167646e-53	0.34372647130025835	0.31	0.125	8.191487341566017e-49
Tuft	CAMP	0	0.33635145921535936	0.173	0.001	0
Tuft	PROX1	4.42970939970638e-84	0.3276812143336608	0.351	0.11	9.680686922118322e-80
Tuft	LIMCH1	4.147496546480936e-203	0.32641210242621044	0.259	0.033	9.063938952679438e-199
Tuft	FGFR4	1.0257458964541416e-75	0.32515273270784095	0.294	0.091	2.241665082110881e-71
Tuft	KCNQ4	0	0.3248187947050199	0.263	0.011	0
Tuft	HNRNPA2B1	7.18656722826793e-17	0.3243605447504666	0.615	0.551	1.5705524020656733e-12
Tuft	PCLO	1.9536045707249585e-23	0.32188799928032874	0.362	0.224	4.2694074288623244e-19
Tuft	WSB1	1.8973962791983951e-13	0.31981303989042287	0.525	0.49	4.1465698285601726e-9
Tuft	CGNL1	0	0.31381190902424855	0.246	0.011	0
Tuft	CCDC88B	1.3486061834922766e-60	0.3107508393840748	0.308	0.113	2.947243953404021e-56
Tuft	EHF	7.932684643513382e-18	0.3090524197009225	0.485	0.392	1.7336089019934145e-13
Tuft	CHD3	4.0228778060471e-35	0.30722231137815936	0.294	0.142	8.791597157335333e-31
Tuft	CAPN12	3.51341132077812e-89	0.3057726744173995	0.252	0.062	7.678209100428504e-85
Tuft	RBM38	3.6269014194510214e-39	0.3051662649179375	0.285	0.127	7.926230362068262e-35
Tuft	CNN3	1.85525997402928e-44	0.3037674103349471	0.327	0.146	4.0544851472435885e-40
Tuft	CRIP1	1.0524638457699948e-44	0.2999069429619518	0.183	0.057	2.3000544885457466e-40
Tuft	ATRX	7.260296047530692e-17	0.2983941109915965	0.502	0.416	1.5866650982273575e-12
Tuft	CCDC28B	0	0.29587922672135925	0.18	0.008	0
Tuft	FBXO32	8.48843224084793e-22	0.29454105096517563	0.372	0.239	1.8550619819149068e-17
Tuft	NCK2	4.1882073508579505e-38	0.2938363999477175	0.32	0.157	9.152908344564965e-34
Tuft	HLA-E	9.370807748598246e-16	0.2929321208718565	0.786	0.684	2.0478963253786608e-11
Tuft	UCP2	2.3183763409158706e-79	0.2926717020047338	0.229	0.057	5.066579655437543e-75
Tuft	HOXA3	9.184417219825684e-40	0.2921386399264694	0.269	0.114	2.007162539220705e-35
Tuft	PRDX4	3.3367820325890734e-19	0.28979987891355574	0.293	0.174	7.29220345402016e-15
Tuft	SMTN	3.597953224652277e-78	0.2886950227963397	0.283	0.082	7.862966977155087e-74
Tuft	ERO1B	1.4680744659405412e-138	0.2877928148261252	0.207	0.03	3.2083299378664587e-134
Tuft	ARHGEF11	1.4703656267683215e-24	0.2870985394377228	0.375	0.242	3.21333704073949e-20
Tuft	RUNX1	1.2851759788047091e-46	0.28670957980085343	0.26	0.098	2.8086235840798112e-42
Tuft	BAZ2B	7.770726322054773e-13	0.28476467972207314	0.37	0.291	1.69821453042185e-8
Tuft	PCM1	2.550004221973433e-16	0.28236176991414935	0.358	0.256	5.57277922670074e-12
Tuft	ARID4B	4.264496168283065e-22	0.28218456203930514	0.35	0.226	9.319629926165809e-18
Tuft	ROCK1	5.0125448361359344e-20	0.28038072472950715	0.348	0.234	1.0954415484891472e-15
Tuft	HMCES	1.2264779679958454e-43	0.27861522228605773	0.245	0.094	2.6803449512581206e-39
Tuft	INPP5D	1.4080844115662593e-193	0.2780232791223756	0.224	0.026	3.077227673036903e-189
Tuft	FES	0	0.2777219791880054	0.201	0.012	0
Tuft	RTN4	2.9494079480872675e-9	0.2738940814741947	0.478	0.446	6.445636129749914e-5
Tuft	HIST1H4C	1.4943123028356543e-5	0.2716426679001982	0.545	0.53	0.3265670106617039
Tuft	TM4SF5	1.4127306123175028e-20	0.26701014375716725	0.33	0.205	3.0873814801586706e-16
Tuft	CCNI	8.470474116069171e-18	0.2665715341186997	0.621	0.505	1.8511374133257566e-13
Tuft	COL9A3	7.68149091634915e-146	0.26587594581045426	0.201	0.027	1.6787130248589433e-141
Tuft	KIAA1324	1.3005656310928066e-29	0.2656064537230796	0.314	0.159	2.8422561301902193e-25
Tuft	FKBP2	2.6566544586341247e-15	0.2654501256908597	0.635	0.523	5.8058526538990163e-11
Tuft	IFI27L2	2.6164202153713554e-16	0.2638466990715508	0.246	0.149	5.71792473867256e-12
Tuft	VPS13C	1.1794321059480266e-14	0.2629836366899548	0.364	0.268	2.5775309243388173e-10
Tuft	CNKSR3	1.5761786623349728e-23	0.26066268003214416	0.289	0.159	3.44458084866685e-19
Tuft	PGGHG	6.288340415511979e-54	0.2576184841327893	0.226	0.07	1.3742539144059879e-49
Tuft	TMEM63A	1.864728941911663e-43	0.25335655426256276	0.254	0.098	4.0751786296537484e-39
Tuft	DCP2	1.437154503059163e-31	0.25324133374856844	0.234	0.103	3.1407574509854946e-27
Tuft	PRNP	4.4391636553658665e-60	0.25285672649146473	0.184	0.047	9.701348252436564e-56
Tuft	KRT8	4.980504225278462e-27	0.25158974603693496	0.988	0.941	1.088439393392355e-22
TC1	TUBA1B	0	1.3034348730875431	0.932	0.456	0
TC1	HMGB1	0	1.2594381457046984	0.97	0.675	0
TC1	HSPD1	0	1.256913746877931	0.929	0.403	0
TC1	CENPF	0	1.2170565528062207	0.666	0.077	0
TC1	H2AFZ	0	1.2070213384739152	0.891	0.343	0
TC1	TOP2A	0	1.1593477523155609	0.645	0.055	0
TC1	MKI67	0	1.1330193045476962	0.722	0.078	0
TC1	LDHB	0	1.091937539343979	0.771	0.178	0
TC1	HMGB2	0	1.0774770339351412	0.772	0.19	0
TC1	RPSA	0	1.071218020903013	0.942	0.602	0
TC1	RPL23	0	1.0678624984820175	0.967	0.668	0
TC1	RPL21	0	1.0390629781210752	0.957	0.751	0
TC1	SET	0	1.0104231390741352	0.857	0.344	0
TC1	PTMA	0	1.0076616248769534	0.99	0.883	0
TC1	RPS7	0	1.0022587306016844	0.947	0.678	0
TC1	NCL	0	0.9947881599551162	0.919	0.471	0
TC1	TUBB	0	0.9817462930638278	0.809	0.233	0
TC1	RPL7A	0	0.9662413932989735	0.976	0.82	0
TC1	RPS2	0	0.9625284467530566	0.992	0.838	0
TC1	RPL6	0	0.9615281788289469	0.965	0.683	0
TC1	HSP90AB1	0	0.9521521413470229	0.911	0.679	0
TC1	RPS4X	0	0.9460782897637043	0.979	0.776	0
TC1	RAN	0	0.9449588496856318	0.854	0.331	0
TC1	REG1A	1.7070942913085907e-38	0.931321904608044	0.14	0.063	3.730683864225794e-34
TC1	NAP1L1	0	0.9296186246925326	0.797	0.226	0
TC1	RPS27A	0	0.9288450262837031	0.978	0.845	0
TC1	RPS6	0	0.9282098134249166	0.995	0.835	0
TC1	GAPDH	0	0.9060466784373018	0.982	0.908	0
TC1	OLFM4	1.3878791384930612e-114	0.9040978204110067	0.343	0.15	3.033071069262736e-110
TC1	RPLP0	0	0.9030657309250916	0.955	0.675	0
TC1	ENO1	0	0.9003201780508323	0.902	0.52	0
TC1	DEK	0	0.8943010572311485	0.894	0.417	0
TC1	RPL27	0	0.8935048835738075	0.902	0.629	0
TC1	RPL7	0	0.8861955456206785	0.925	0.591	0
TC1	RPL19	0	0.8854216469907867	0.979	0.861	0
TC1	NPM1	0	0.8817226493155457	0.835	0.337	0
TC1	RPS21	0	0.8774627659735494	0.954	0.744	0
TC1	RANBP1	0	0.875985101450041	0.781	0.203	0
TC1	HSPE1	0	0.873174579717161	0.828	0.387	0
TC1	RPS15A	0	0.869471569104701	0.966	0.778	0
TC1	NUCKS1	0	0.8642939955518432	0.905	0.413	0
TC1	RPS3A	0	0.8575281537630774	0.951	0.724	0
TC1	RPL5	0	0.8574662505841013	0.926	0.574	0
TC1	RPL23A	0	0.8571457047941367	0.958	0.76	0
TC1	RPL32	0	0.847791225357236	0.986	0.847	0
TC1	RPS20	0	0.8470275061003711	0.952	0.677	0
TC1	PTTG1	0	0.8462928909227693	0.504	0.05	0
TC1	RPL24	0	0.8397752503313594	0.965	0.778	0
TC1	PCCA	0	0.839329977065375	0.501	0.165	0
TC1	PRKDC	0	0.8352110127573773	0.777	0.211	0
TC1	HMGA1	0	0.8336473520792638	0.819	0.306	0
TC1	PSMA7	0	0.8322317823479848	0.842	0.523	0
TC1	EEF1B2	0	0.8202584016352257	0.941	0.66	0
TC1	SNRPF	0	0.8181235521554795	0.775	0.26	0
TC1	RPS12	0	0.8167201377354116	0.988	0.888	0
TC1	RPS23	0	0.8144880595287958	0.964	0.706	0
TC1	GSTP1	0	0.805840516776144	0.946	0.693	0
TC1	PCNA	0	0.8035323900706209	0.662	0.124	0
TC1	RPL35A	0	0.8016122430248136	0.964	0.81	0
TC1	YBX1	0	0.7985510799404874	0.934	0.609	0
TC1	RPL4	0	0.7962705079519097	0.924	0.478	0
TC1	RPL3	0	0.7848995815734661	0.987	0.843	0
TC1	RPS18	0	0.7779340000172548	0.993	0.911	0
TC1	RPS3	0	0.7733850213141011	0.936	0.658	0
TC1	NACA	0	0.7689718649599244	0.955	0.74	0
TC1	RPLP1	7.681134472298515e-279	0.7681320494488815	0.98	0.917	1.6786351275761175e-274
TC1	RPS8	0	0.7671594252432252	0.976	0.761	0
TC1	ANP32B	0	0.7656954782968091	0.854	0.37	0
TC1	RPS13	0	0.7646271704620948	0.928	0.622	0
TC1	PTMS	0	0.7494740021480322	0.654	0.255	0
TC1	ACTG1	3.6934891747250586e-286	0.7462714034480991	0.981	0.933	8.071751242444142e-282
