cell_type_str_custom	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
CCL FBs	STEAP1	8.129648845157005e-5	0.21408326009358247	0.25	0.093	1
CCL FBs	JADE1	8.215277230457794e-5	0.20796619420887535	0.268	0.103	1
CCL FBs	RPL27	8.269644577728242e-5	0.2014629296250685	0.991	0.925	1
CCL FBs	DDIT3	8.314226076442423e-5	-0.26435923779801784	0.152	0.355	1
CCL FBs	RPL14	9.346394810569084e-5	0.22899391241614842	1	0.93	1
CCL FBs	ITGB1	9.583143306686358e-5	0.2534288695384981	0.768	0.584	1
CCL FBs	HIF1A	9.601003988508129e-5	0.3614357607324358	0.67	0.509	1
CCL FBs	TPM1	9.981956106128227e-5	0.4090661202817588	0.688	0.523	1
CCL FBs	GJA1	1.029721831003768e-4	0.34140623510176255	0.527	0.346	1
CCL FBs	NDN	1.0409473134963355e-4	0.2092222127956015	0.741	0.486	1
CCL FBs	FXYD1	1.0719542827907524e-4	-0.27755575164326396	0.5	0.692	1
CCL FBs	PAPSS2	1.0940324249878167e-4	0.1504448420931022	0.277	0.107	1
CCL FBs	FKBP7	1.1247164057612655e-4	0.19215125963829943	0.366	0.178	1
CCL FBs	RAB13	1.1771482651495436e-4	0.3000435831907775	0.795	0.64	1
CCL FBs	COLEC12	1.2184408933767838e-4	-0.26737370308941055	0.196	0.393	1
CCL FBs	LMNA	1.2673751422475496e-4	0.39381804848659663	0.616	0.435	1
CCL FBs	NFIB	1.2962551643876317e-4	0.2672499682084552	0.509	0.318	1
CCL FBs	HLA-A	1.3173291419714671e-4	0.2236201171168033	0.991	0.963	1
CCL FBs	ECM1	1.4119314596874275e-4	0.33052468897486276	0.696	0.542	1
CCL FBs	APOD	1.4271987184736833e-4	0.4753970809849991	0.348	0.187	1
CCL FBs	FCGRT	1.4825900021988545e-4	0.2315007109359064	0.857	0.696	1
CCL FBs	MAP9	1.5060274088817975e-4	0.1550006586289629	0.241	0.089	1
CCL FBs	ATOX1	1.5325839603145774e-4	0.22866070244372838	0.688	0.486	1
CCL FBs	CPXM1	1.5727238501416315e-4	0.1457840035240388	0.116	0.019	1
CCL FBs	SDC2	1.6362400956448084e-4	0.2715961867238754	0.67	0.481	1
CCL FBs	EFEMP1	1.720604680191199e-4	-0.29919319047365045	0.33	0.547	1
CCL FBs	PTGER1	1.7961046548335715e-4	0.19422137178224425	0.17	0.047	1
CCL FBs	FLRT2	1.8213367958813543e-4	0.16958219777377803	0.188	0.056	1
CCL FBs	EFEMP2	1.8867758515560593e-4	0.23011724796644345	0.491	0.304	1
CCL FBs	WISP1	1.9886625127918717e-4	0.12138404782997801	0.125	0.023	1
CCL FBs	MYLK	2.007272110298089e-4	0.29773675745669254	0.589	0.411	1
CCL FBs	DUSP14	2.0513681083245497e-4	0.09468732086173406	0.125	0.023	1
CCL FBs	PFN1	2.0683906619276603e-4	0.3179979425965146	0.777	0.626	1
CCL FBs	TOB1	2.0696199096695975e-4	-0.2937629071953467	0.366	0.584	1
CCL FBs	SPARCL1	2.1307534997757355e-4	0.398289470819998	0.929	0.888	1
CCL FBs	CYB5A	2.2010358429740837e-4	0.22331990260643997	0.545	0.336	1
CCL FBs	F3	2.2511428510660198e-4	0.2912527517217558	0.473	0.276	1
CCL FBs	SVIL	0.00022747914551532608	0.17400730650453522	0.464	0.257	1
CCL FBs	SEMA3E	2.4170808309087696e-4	-0.14659595542314896	0.009	0.131	1
CCL FBs	RPL35A	2.5582438268370307e-4	0.19044386492364884	0.991	0.972	1
CCL FBs	RPL37	2.608492423477118e-4	0.21763474028298724	1	0.958	1
CCL FBs	SMIM3	2.7879452457908293e-4	0.28147087235914015	0.527	0.346	1
CCL FBs	ROBO1	2.845150242231542e-4	0.22748393505568282	0.536	0.332	1
CCL FBs	RPS27	2.877713090340751e-4	0.18889659515046642	1	0.977	1
CCL FBs	RPL36	2.924809802022241e-4	0.17828950799835042	1	0.986	1
CCL FBs	RPSA	3.0230905132507647e-4	0.2224419394244952	0.955	0.911	1
CCL FBs	HMGN3	3.0713142444151106e-4	0.19871522986526835	0.643	0.43	1
CCL FBs	CLMP	3.1155290534690946e-4	0.2683608653153441	0.705	0.57	1
CCL FBs	VCAN	3.143429761121212e-4	0.339143026722307	0.902	0.776	1
CCL FBs	EID1	3.1712452137554816e-4	0.21809185190094094	0.911	0.822	1
CCL FBs	TFPI	3.2569806859902384e-4	0.274415459673252	0.848	0.752	1
CCL FBs	SPART	3.342823550572321e-4	0.19549201998369975	0.491	0.304	1
CCL FBs	LIMA1	3.378622887481517e-4	0.17191965879822424	0.589	0.383	1
CCL FBs	P2RX1	3.381142288668706e-4	-0.21711844525132554	0.143	0.322	1
CCL FBs	ZEB1	3.416562918814515e-4	0.16462537200317234	0.232	0.089	1
CCL FBs	CEBPD	3.505945623855796e-4	-0.31546074128166746	0.955	0.986	1
CCL FBs	RPL18A	3.5743800278074624e-4	0.21028410854000534	0.991	0.935	1
CCL FBs	TNFAIP6	3.6977734654577375e-4	0.06185030687806792	0.527	0.308	1
CCL FBs	MLEC	3.714853469852296e-4	0.1392025417523717	0.366	0.182	1
CCL FBs	C1QBP	3.7260539259917813e-4	0.17677151375019162	0.438	0.243	1
CCL FBs	ADM	3.861132282924714e-4	-0.1279081350701604	0.321	0.589	1
CCL FBs	AL137077.2	3.9841029823429764e-4	-0.22513852464473644	0.045	0.182	1
CCL FBs	YWHAB	4.0404426598593857e-4	0.20279132246531129	0.866	0.668	1
CCL FBs	RCSD1	4.204734559043342e-4	-0.2210755019287699	0.152	0.327	1
CCL FBs	PDGFRA	4.2875479711702576e-4	0.26829092008243294	0.777	0.626	1
CCL FBs	FTH1	4.3855549268733676e-4	0.3339686717150776	0.938	0.846	1
CCL FBs	SERPINH1	4.5595367463995733e-4	0.21343866317453652	0.438	0.257	1
CCL FBs	RPS16	4.6365660235334603e-4	0.18739095113836735	1	0.991	1
CCL FBs	CHST2	4.856538740865433e-4	0.10259250036884732	0.116	0.023	1
CCL FBs	FAM213A	5.170419938885512e-4	0.1437186871838586	0.214	0.079	1
CCL FBs	DBI	5.287756456512939e-4	0.21580966322456846	0.598	0.416	1
CCL FBs	GFPT1	5.492557564317162e-4	0.13126067132588987	0.286	0.126	1
CCL FBs	SNAPC1	5.522182531947299e-4	0.15831301674194562	0.375	0.192	1
CCL FBs	NRG1	5.536933074125846e-4	0.11999708505562909	0.125	0.028	1
CCL FBs	B2M	5.773989347362833e-4	0.1962897862804973	0.607	0.421	1
CCL FBs	PSMA7	5.785667412201597e-4	0.21518479338544838	0.804	0.664	1
CCL FBs	TLN1	5.885417360012e-4	0.2407454110033994	0.67	0.505	1
CCL FBs	RPL7A	5.959419725227456e-4	0.22068769818025258	0.991	0.967	1
CCL FBs	SEPT7	6.185459173870879e-4	0.216573461979908	0.857	0.766	1
CCL FBs	MGP	6.186928775487381e-4	0.4631126853030021	0.473	0.29	1
CCL FBs	CD82	6.327883111525544e-4	0.17407792547988327	0.241	0.103	1
CCL FBs	PPP1R14B	6.336944893018282e-4	0.1210594252009301	0.241	0.098	1
CCL FBs	LDLR	6.367458391554011e-4	0.17009945402830645	0.259	0.112	1
CCL FBs	RPL10	6.429076937701327e-4	0.21663669189020585	1	0.963	1
CCL FBs	XIST	6.432155474918949e-4	0.13221692289290046	0.125	0.028	1
CCL FBs	LSP1	6.500791540266119e-4	-0.2228764929603726	0.473	0.673	1
CCL FBs	LDHA	6.671616765250605e-4	0.3255520478527635	0.714	0.617	1
CCL FBs	RPL22	6.790159848572239e-4	0.2033649284137632	0.804	0.636	1
CCL FBs	PAPPA	6.790688889602532e-4	0.3370298605019635	0.75	0.589	1
CCL FBs	RACK1	6.816037841195625e-4	0.23743835891002352	0.929	0.827	1
CCL FBs	TMEM123	6.816325370384895e-4	0.21294022079661562	0.607	0.435	1
CCL FBs	TPBG	6.875378142657488e-4	0.1342591743221465	0.42	0.224	1
CCL FBs	GNAI1	7.060938422377433e-4	0.1546468641798453	0.33	0.164	1
CCL FBs	IL32	7.189775501357319e-4	0.0900615767009367	0.143	0.037	1
CCL FBs	PITX1	7.200659046696137e-4	0.22949052882055132	0.741	0.551	1
CCL FBs	TOX2	7.239936160759994e-4	-0.13942500637070665	0.045	0.178	1
CCL FBs	C7	7.395410163986752e-4	-0.24715209136621885	0.134	0.318	1
CCL FBs	KANK2	7.599840080563731e-4	0.20369317131645592	0.705	0.528	1
CCL FBs	PTCH1	7.818604236456213e-4	-0.27324818521526406	0.429	0.617	1
CCL FBs	CITED2	7.93149032406664e-4	-0.3568469376327209	0.304	0.463	1
CCL FBs	ADAMTS5	8.01124901100322e-4	0.29703922624357215	0.357	0.201	1
CCL FBs	EMILIN1	8.197382613647023e-4	0.23797977209065402	0.973	0.93	1
CCL FBs	JUNB	8.690220908399263e-4	-0.3879252754180489	0.902	0.953	1
CCL FBs	APOC1	8.772215638867334e-4	-0.2413429268020072	0.214	0.407	1
CCL FBs	SKIL	9.454802612347692e-4	0.15534365297291877	0.357	0.187	1
CCL FBs	ITPRIP	9.678309500080724e-4	0.12618022009347096	0.152	0.047	1
CCL FBs	GPX3	9.797243265912082e-4	-0.21118447531076162	0.277	0.453	1
CCL FBs	TSC22D3	9.949475816901838e-4	-0.2688135881473981	0.705	0.79	1
CCL FBs	HSP90AB1	9.967508618871962e-4	0.27461319699399045	1	0.939	1
CCL FBs	SDF2L1	9.973426065537732e-4	0.2056443914477178	0.375	0.22	1
CCL FBs	TCEAL4	0.0010190856701116741	0.19361549475674233	0.652	0.463	1
CCL FBs	DAAM1	0.0010767329309333354	0.20601843297068717	0.411	0.234	1
CCL FBs	CPQ	0.001091682121944699	0.1550006586289629	0.214	0.089	1
CCL FBs	HMGN1	0.0011247252727254874	0.2097511734003713	0.643	0.491	1
CCL FBs	ZNF518B	0.0011621405415974903	0.10461216621614952	0.134	0.037	1
CCL FBs	ABL2	0.00116600818044143	0.18317153559565913	0.259	0.121	1
CCL FBs	CXCL8	0.0011844997909659402	0.15030360912909346	0.179	0.061	1
CCL FBs	ATP1B1	0.0011845732514753112	0.12322849962862553	0.25	0.107	1
CCL FBs	FRMD6	0.001196674074350665	0.16485295507197456	0.464	0.28	1
CCL FBs	PRDX1	0.001204069429111497	0.20359981907324132	0.812	0.692	1
CCL FBs	TMEM176B	0.0012098559701919445	0.24047711590050858	0.982	0.944	1
CCL FBs	PPP1R14A	0.0012621716279548286	-0.26775482679915596	0.446	0.575	1
CCL FBs	AL133453.1	0.0012821114565278995	0.0878613557913343	0.143	0.042	1
CCL FBs	RPS2	0.001302353934632733	0.2037824602309195	1	0.977	1
CCL FBs	SLC9A9	0.0013035096216965833	-0.18014795106174183	0.152	0.313	1
CCL FBs	CTHRC1	0.0013054348292062606	0.1091268465706762	0.116	0.028	1
CCL FBs	FBLN2	0.0013218553481026561	-0.2167344391025086	0.161	0.322	1
CCL FBs	COL14A1	0.001388690294728676	0.29875628502934504	0.866	0.771	1
CCL FBs	ERO1A	0.0013905072784012361	0.1609960918585039	0.33	0.178	1
CCL FBs	PTPRE	0.0013910733502841032	0.11213695419718049	0.196	0.075	1
CCL FBs	PAXX	0.0014150105748544186	0.13784984245287496	0.42	0.248	1
CCL FBs	SERPING1	0.001437244398988246	-0.19260046868695957	0.643	0.771	1
CCL FBs	PLTP	0.00153632376402799	0.46771173219898043	0.696	0.664	1
CCL FBs	RCAN1	0.001552437545756669	0.10601455049887648	0.179	0.065	1
CCL FBs	ITM2B	0.0015607699634175437	0.21003773098607836	0.911	0.827	1
CCL FBs	RARRES1	0.001591895523451173	0.2341994958817989	0.304	0.159	1
CCL FBs	TMEM176A	0.0016176924525914355	0.21090328390422464	0.946	0.869	1
CCL FBs	ANKRD36C	0.001655895940640538	-0.16253437697249928	0.08	0.215	1
CCL FBs	ITGAV	0.0016788694388233435	0.1963419987854042	0.554	0.383	1
CCL FBs	GSTP1	0.0017265483264239012	0.22038957160542683	0.821	0.696	1
CCL FBs	RPLP0	0.0017751241793065374	0.18423283424540493	0.973	0.939	1
CCL FBs	TGFB1I1	0.0018250301074038502	0.20317220230232858	0.527	0.374	1
CCL FBs	SELENOK	0.001882904345050722	0.17088469160300862	0.536	0.346	1
CCL FBs	GADD45A	0.0019374314575479905	-0.22447134860389018	0.259	0.439	1
CCL FBs	OSBPL8	0.001937480806271389	0.12773615630281404	0.562	0.364	1
CCL FBs	DEGS1	0.0019672036669420015	0.17677151375019162	0.429	0.271	1
CCL FBs	PCDH18	0.001993603957810747	0.18254148202026454	0.688	0.505	1
CCL FBs	ISG15	0.0020026911874613637	-0.03464456682148065	0.554	0.355	1
CCL FBs	CNN3	0.002017966739170666	0.22019298822395295	0.67	0.519	1
CCL FBs	SUB1	0.00211472642951677	0.18950935182521078	0.795	0.631	1
CCL FBs	UGP2	0.0021220790903558333	0.17314762453389887	0.411	0.252	1
CCL FBs	GBP1	0.002147199033402684	-0.024616627635355992	0.5	0.308	1
CCL FBs	PNRC1	0.002161079951500227	-0.22131125416239494	0.768	0.869	1
CCL FBs	ADAMTSL3	0.0021984599853272823	0.17973510609707802	0.339	0.187	1
CCL FBs	P4HA1	0.0022022222928840818	0.20709577051236455	0.482	0.322	1
CCL FBs	RASL11A	0.0022292917166434672	-0.15797360672494631	0.071	0.201	1
CCL FBs	RPL23	0.0022544523194245143	0.18933879620985428	0.991	0.921	1
CCL FBs	GSTO1	0.0023578801901231934	0.17913418466616182	0.607	0.416	1
CCL FBs	FILIP1	0.0024632607741972654	0.12036692619626554	0.143	0.047	1
CCL FBs	ZFP14	0.002507426007932837	0.09233563618625523	0.134	0.042	1
CCL FBs	FKBP10	0.0025709574882904723	0.21461306143047826	0.455	0.313	1
CCL FBs	CASP1	0.0026009330704085194	0.13147016121876862	0.321	0.173	1
CCL FBs	UBE2D1	0.0026193745512169448	0.1353784453139682	0.33	0.178	1
CCL FBs	FAM20C	0.0026270012430488314	0.18197464736181296	0.357	0.206	1
CCL FBs	ATP6AP2	0.002750727860473852	0.23541135158724047	0.723	0.631	1
CCL FBs	MMD	0.0027789238933632575	0.18251493675394748	0.366	0.22	1
CCL FBs	GLIPR2	0.0027809747800978143	0.1450700904263621	0.402	0.243	1
CCL FBs	TUBB	0.002789907446683657	0.32264177001870165	0.652	0.533	1
CCL FBs	C2orf74	0.0028011807774162715	0.08108166880595549	0.125	0.037	1
CCL FBs	CTGF	0.002810790837902612	0.5565053655210304	0.607	0.467	1
CCL FBs	ADAMTS4	0.0028185083638111027	-0.3280988139016237	0.232	0.383	1
CCL FBs	COL15A1	0.0028391760135179412	-0.2366413352066259	0.616	0.72	1
CCL FBs	HERC5	0.002855398327309332	0.08786135579133417	0.277	0.136	1
CCL FBs	MSMO1	0.002927073619448456	0.1091268465706762	0.107	0.028	1
CCL FBs	NFKBIZ	0.0029783140455743734	-0.2789317183129829	0.536	0.668	1
CCL FBs	MGLL	0.0029886101621089288	0.16738939541439535	0.455	0.294	1
CCL FBs	DBN1	0.0030430285660175828	0.12369237531826116	0.196	0.084	1
CCL FBs	UNC5B	0.003095313348940044	0.12560168377418124	0.375	0.215	1
CCL FBs	COL12A1	0.003103618934725001	0.19447109084959258	0.375	0.234	1
CCL FBs	ALDH1A1	0.003171185563709374	0.1980489121974766	0.339	0.201	1
CCL FBs	LOX	0.003188165720129234	0.1609960918585039	0.312	0.178	1
CCL FBs	MRPS6	0.0032674548145797152	0.12266527798602642	0.223	0.103	1
CCL FBs	FHL3	0.0033144017576597538	0.11771431894101528	0.188	0.079	1
CCL FBs	ELOVL5	0.0033210740327722023	0.14848597760776922	0.295	0.159	1
CCL FBs	CDK17	0.003446031548584652	0.10968040318597401	0.223	0.103	1
CCL FBs	LMCD1	0.0035069167467758505	0.1603790811217214	0.188	0.079	1
CCL FBs	C3	0.003528860556069701	0.1571125918321062	0.232	0.112	1
CCL FBs	FHL2	0.0035485233822133743	0.2843636417163058	0.768	0.664	1
CCL FBs	RBMS3	0.003549148745033685	0.2591515454952886	0.616	0.495	1
CCL FBs	SCT	0.0035710982046686067	0.28902600038676873	0.482	0.346	1
CCL FBs	ERLEC1	0.003574091846302532	0.18038472468847994	0.589	0.453	1
CCL FBs	APBB1IP	0.00358385918459914	-0.12510686748122318	0.107	0.243	1
CCL FBs	RAN	0.0037058336484266613	0.1856036405642716	0.688	0.528	1
CCL FBs	SNX3	0.003726701193153827	0.17075957654167284	0.795	0.673	1
CCL FBs	PTGS2	0.0037504466954018183	-0.4288929962076321	0.366	0.505	1
CCL FBs	RPA3	0.003813217186819908	0.11874822846823893	0.33	0.182	1
CCL FBs	CAVIN3	0.004118060307175943	0.23337533788600107	0.661	0.533	1
CCL FBs	ANKRD36	0.004152249326114099	-0.12836175267830155	0.036	0.136	1
CCL FBs	ZMAT3	0.0041690701608598215	0.17469958759829596	0.562	0.407	1
CCL FBs	LAPTM4A	0.00420091653967959	0.15500065862896273	0.929	0.874	1
CCL FBs	YBX1	0.004214759863734715	0.20787902924913415	0.821	0.696	1
CCL FBs	ANGPT1	0.004423291450956126	0.09447659491005356	0.143	0.051	1
CCL FBs	CACYBP	0.004448295244794476	0.18381379637560447	0.402	0.257	1
CCL FBs	FAM89A	0.004480449612517076	-0.1094815495781424	0.107	0.248	1
CCL FBs	HSPE1	0.0044926286592030466	0.20782067087031342	0.562	0.439	1
CCL FBs	RPL24	0.004505791566667388	0.12553437203667173	1	0.986	1
CCL FBs	RNASEH2A	0.004546746306342443	-0.12373841020300709	0.036	0.136	1
CCL FBs	SH3KBP1	0.004560370331509707	0.15035758586513337	0.509	0.35	1
CCL FBs	FADS1	0.004569151611603116	0.1437186871838586	0.196	0.089	1
CCL FBs	PHLDA3	0.004579292717322512	0.12744547105304338	0.455	0.299	1
CCL FBs	TRAM1	0.004609003347477403	0.2312302600153041	0.616	0.472	1
CCL FBs	FKBP11	0.004636700278209545	0.1353536612451663	0.286	0.154	1
CCL FBs	ZNF704	0.004701626308756811	-0.16873012959041558	0.116	0.243	1
CCL FBs	SELENOW	0.004703843509895231	0.17516137472264182	0.679	0.514	1
CCL FBs	USP53	0.0048430470062378	0.0878613557913343	0.134	0.047	1
CCL FBs	RCBTB2	0.004988679800989541	0.1324935098121025	0.232	0.117	1
CCL FBs	AL355075.4	0.005075568889029391	-0.21474636687712245	0.134	0.266	1
CCL FBs	TMEM54	0.005081570631733952	0.04134134015644142	0.152	0.056	1
CCL FBs	LMAN1	0.0051003574626890345	0.1693543900425173	0.616	0.472	1
CCL FBs	MMP19	0.005237006840534308	0.21365317105852372	0.438	0.308	1
CCL FBs	NCALD	0.005246616790617186	0.11863301445808808	0.125	0.042	1
CCL FBs	MFSD1	0.005294479668540404	0.12472294909549259	0.286	0.154	1
CCL FBs	PLK2	0.005294843997082275	-0.21711844525132554	0.152	0.28	1
CCL FBs	ANGPTL2	0.005333326166595821	0.1864919592329617	0.402	0.262	1
CCL FBs	PAPLN	0.0053411553792056775	0.1210594252009301	0.196	0.089	1
CCL FBs	LRIG1	0.005371054786488312	0.08449245872522937	0.125	0.042	1
CCL FBs	AKR1B1	0.005462409153629645	0.2036343405196936	0.536	0.407	1
CCL FBs	POGLUT1	0.005464399700957654	0.10790210667478023	0.232	0.112	1
CCL FBs	RPS14	0.005491997640239921	0.14461026276631994	1	0.995	1
CCL FBs	AC104506.1	0.005496679468597797	0.0878613557913343	0.125	0.042	1
CCL FBs	RTN4	0.005789766460030245	0.24791175774578067	0.741	0.65	1
CCL FBs	MTRNR2L1	0.005837438734339852	-0.17920142945771095	0.062	0.168	1
CCL FBs	CMKLR1	0.005886125246471468	0.08108166880595549	0.116	0.037	1
CCL FBs	COL5A3	0.005886125246471468	0.08108166880595549	0.116	0.037	1
CCL FBs	DUSP6	0.005917879629298812	0.2773514020639015	0.321	0.201	1
CCL FBs	NEXN	0.005939460003820851	0.25508411718594526	0.455	0.313	1
CCL FBs	FBN1	0.006027967691065239	0.22596032660808452	0.696	0.664	1
CCL FBs	MT1M	0.006039642181794302	-0.12888634285426664	0.027	0.117	1
CCL FBs	ID3	0.00617887236386851	-0.22282081057269743	0.795	0.869	1
CCL FBs	C9orf3	0.00622146873289984	0.14578400352403886	0.509	0.341	1
CCL FBs	NXN	0.006249542836108948	0.13407419894646574	0.312	0.182	1
CCL FBs	CCDC28B	0.006257833951982569	0.10246015521248698	0.214	0.103	1
CCL FBs	REXO2	0.0062759467749135414	0.1681276520627838	0.554	0.411	1
CCL FBs	ACSL4	0.0064064216518608325	0.11339465779649902	0.179	0.079	1
CCL FBs	BSG	0.006430157419004397	0.10475197095575817	0.804	0.631	1
CCL FBs	CMSS1	0.0064863817656195645	0.11641961598918141	0.179	0.079	1
CCL FBs	RDX	0.006487892680795663	0.16817777360754022	0.393	0.257	1
CCL FBs	FOXP1	0.0065231392413072145	0.20497076393824348	0.491	0.35	1
CCL FBs	PPP1R10	0.006565800283331461	-0.21516087465507816	0.625	0.771	1
CCL FBs	FAM92A	0.006634278278525064	0.17326888319898953	0.384	0.248	1
CCL FBs	VEGFB	0.0066881662594721674	0.12744547105304338	0.429	0.271	1
CCL FBs	DBF4	0.006688858222699457	0.08108166880595549	0.107	0.033	1
CCL FBs	CPNE3	0.0066971107972043815	0.13126067132588987	0.464	0.308	1
CCL FBs	H1FX	0.006753141952776334	-0.1722327601416177	0.571	0.687	1
CCL FBs	CD55	0.006756464267347001	0.1207206978885719	0.179	0.079	1
CCL FBs	ASAH1	0.006796204753169195	0.14651596493168012	0.357	0.224	1
CCL FBs	PPIC	0.0067980887524638	0.25619667061054896	0.652	0.561	1
CCL FBs	SAMHD1	0.006843446460448614	-0.2131490205892141	0.438	0.565	1
CCL FBs	RAB34	0.006868048354801417	0.16160483003688358	0.598	0.439	1
CCL FBs	ID1	0.006892798862259026	-0.16562935191216732	0.42	0.575	1
CCL FBs	ITPR1	0.007051915862472997	0.10407534952615352	0.304	0.168	1
CCL FBs	RASD1	0.007110145595686164	-0.20693818442931067	0.161	0.29	1
CCL FBs	FAM198B	0.007347175092793051	0.13063517177462047	0.634	0.467	1
CCL FBs	ARPC2	0.007398790065872381	0.19583129055523218	0.652	0.547	1
CCL FBs	CBX3	0.007504689590911738	0.14084879789610616	0.509	0.36	1
CCL FBs	EXT1	0.007516419835455438	0.13897980972035728	0.411	0.271	1
CCL FBs	RPL30	0.007681732208536879	0.14627328673391138	0.991	0.949	1
CCL FBs	PHLDB2	0.007823539134218765	0.14316620098195987	0.268	0.15	1
CCL FBs	IMPDH2	0.007855882515120411	0.18390440481131182	0.482	0.36	1
CCL FBs	CCDC68	0.008021527523800094	-0.14946683051483195	0.295	0.435	1
CCL FBs	PGRMC1	0.008023223696215121	0.14923030216762656	0.804	0.645	1
CCL FBs	CD320	0.00821250300663436	0.0779439191339883	0.143	0.056	1
CCL FBs	TXNDC15	0.008248034814670598	0.1399355951619562	0.446	0.308	1
CCL FBs	SHC2	0.008509620462840446	0.10729930794823878	0.232	0.121	1
CCL FBs	ATP5MC1	0.008552607376331754	0.15381932358313166	0.5	0.35	1
CCL FBs	DPP7	0.008579811397230411	0.18485362177864406	0.625	0.509	1
CCL FBs	RHOB	0.008785768816666682	-0.1824495731802267	0.723	0.771	1
CCL FBs	MYADM	0.008806728303016287	0.1878052177821654	0.786	0.636	1
CCL FBs	PRICKLE2	0.0088283090230303	0.13417012910938086	0.33	0.201	1
CCL FBs	SRM	0.008848260651199586	0.17457075482305995	0.384	0.266	1
CCL FBs	HSD11B1	0.008906606661387687	0.13802232209454487	0.205	0.103	1
CCL FBs	MYLIP	0.008948653869065577	-0.2014804680788111	0.321	0.458	1
CCL FBs	GAS6	0.00896194048846211	-0.19381919827174898	0.438	0.579	1
CCL FBs	AEBP1	0.00900580188504463	0.1936754890573018	0.804	0.752	1
CCL FBs	GPR155	0.009084051643169055	0.12012221800955569	0.232	0.121	1
CCL FBs	MTUS1	0.009125375339216962	0.09769427670757319	0.241	0.121	1
CCL FBs	PPP1R12B	0.009337783359963141	0.07455739016497132	0.134	0.051	1
CCL FBs	RPS23	0.009344151379327053	0.1368513401232856	0.982	0.949	1
CCL FBs	HSPD1	0.009497954586952049	0.26503268660897294	0.562	0.458	1
CCL FBs	ADAMTSL4	0.009545902270377327	-0.11519609948179851	0.116	0.234	1
CCL FBs	COL1A1	0.00956477342671182	0.35999055558798254	1	0.972	1
CCL FBs	PAQR7	0.009645459012423013	0.08895246337366892	0.161	0.07	1
CCL FBs	NCAM1	0.009867057258698807	-0.1463840124350193	0.259	0.402	1
CCL FBs	ECE1	0.009879509365516292	-0.13794531294235912	0.259	0.407	1
CCL FBs	FAM162A	0.009904971687137993	0.12702062689980492	0.491	0.332	1
CCL FBs	GADD45G	0.010015217154775628	-0.28744240798089116	0.429	0.589	1
CCL FBs	FAT1	0.010054825784797727	0.12881712062815565	0.393	0.257	1
CCL FBs	BCL7A	0.01011204814558939	0.08340700544195398	0.125	0.047	1
CCL FBs	SFRP1	0.010219628686021899	-0.15758795303717377	0.348	0.528	1
CCL FBs	LYN	0.010273655111159337	0.06671421270394545	0.134	0.051	1
CCL FBs	FAM210A	0.0103297754773259	0.07211299882319519	0.125	0.047	1
CCL FBs	EMP3	0.010445094001551322	0.28539678122111667	0.795	0.687	1
CCL FBs	CAV1	0.01051105161712352	0.07556382798092812	0.125	0.047	1
CCL FBs	TUBB2A	0.010627711743268096	0.15606960581786772	0.268	0.154	1
CCL FBs	CRELD2	0.010687597445720481	0.14304131805953743	0.304	0.182	1
CCL FBs	AC018647.2	0.010691884551546472	0.07897240837408817	0.125	0.047	1
CCL FBs	TMBIM1	0.01074391912760767	0.10093343735868707	0.25	0.136	1
CCL FBs	RBFOX1	0.011027205094027123	-0.1218591751907349	0.054	0.15	1
CCL FBs	PDLIM1	0.011155123838657485	0.3009713781159664	0.759	0.71	1
CCL FBs	NCOA4	0.01116490649969557	0.0954085614267173	0.312	0.182	1
CCL FBs	WDR34	0.01121151045652089	0.08566596522789877	0.152	0.065	1
CCL FBs	FENDRR	0.011227167271122617	0.1556544670863816	0.357	0.229	1
